UMAP 1,UMAP 2,Latent ID
11.493393,12.195881,layers.14_latent24158
12.262995,11.780498,layers.14_latent24159
11.589565,9.743813,layers.14_latent24160
11.229647,12.339263,layers.14_latent24161
9.505093,8.514977,layers.14_latent24162
10.814673,12.223068,layers.14_latent24164
12.51168,10.981753,layers.14_latent24165
10.276114,11.161587,layers.14_latent24166
12.262064,11.593475,layers.14_latent24167
9.714715,7.4535923,layers.14_latent24168
11.480538,8.824859,layers.14_latent24169
11.6509695,8.37217,layers.14_latent24170
9.669901,13.411582,layers.14_latent24172
11.03595,11.649034,layers.14_latent24173
10.902353,11.201261,layers.14_latent24175
8.344578,12.163084,layers.14_latent24176
9.245437,12.564437,layers.14_latent24177
9.016681,9.368742,layers.14_latent24178
9.884337,13.761367,layers.14_latent24180
10.482285,11.37561,layers.14_latent24181
9.996799,8.84651,layers.14_latent24182
10.332951,8.939466,layers.14_latent24183
11.398562,7.9265957,layers.14_latent24184
8.883685,11.206207,layers.14_latent24186
10.504198,11.329371,layers.14_latent24187
11.129751,10.245106,layers.14_latent24190
11.17876,10.023257,layers.14_latent24191
8.596773,12.070456,layers.14_latent24193
9.834089,12.995521,layers.14_latent24194
8.567481,11.696944,layers.14_latent24195
11.479869,12.848763,layers.14_latent24197
10.12041,9.363486,layers.14_latent24198
9.845329,9.701915,layers.14_latent24199
11.4438925,11.789193,layers.14_latent24200
9.31225,11.4566345,layers.14_latent24203
11.136727,10.531901,layers.14_latent24204
9.284678,9.150217,layers.14_latent24205
9.914738,8.073896,layers.14_latent24207
10.451645,11.165074,layers.14_latent24208
10.218919,10.891333,layers.14_latent24209
11.533536,8.792359,layers.14_latent24210
10.022018,10.557084,layers.14_latent24211
10.764116,11.32885,layers.14_latent24212
10.41288,10.995563,layers.14_latent24213
10.283991,9.323557,layers.14_latent24214
11.496747,11.950648,layers.14_latent24215
10.094887,11.321586,layers.14_latent24216
10.091729,11.380376,layers.14_latent24217
9.436088,10.735464,layers.14_latent24218
12.285541,11.541951,layers.14_latent24219
10.432112,9.944643,layers.14_latent24220
10.420971,10.865052,layers.14_latent24221
12.288942,11.650391,layers.14_latent24222
10.385815,11.191222,layers.14_latent24223
10.466733,11.324204,layers.14_latent24224
8.807207,9.360929,layers.14_latent24225
10.918279,10.060184,layers.14_latent24227
10.329277,11.253664,layers.14_latent24228
10.709617,11.3959055,layers.14_latent24229
10.780903,11.541574,layers.14_latent24230
10.288064,9.053236,layers.14_latent24231
11.783902,10.385883,layers.14_latent24233
10.0013075,10.847233,layers.14_latent24234
10.309278,9.137087,layers.14_latent24235
10.827697,10.900497,layers.14_latent24236
11.039172,9.945732,layers.14_latent24237
9.832047,11.407721,layers.14_latent24238
9.196931,8.204449,layers.14_latent24239
11.674544,8.589138,layers.14_latent24240
10.335782,11.023336,layers.14_latent24241
12.291746,10.817597,layers.14_latent24242
11.663734,11.9439335,layers.14_latent24243
10.551739,10.061063,layers.14_latent24244
7.989956,12.477775,layers.14_latent24245
11.609653,11.57846,layers.14_latent24246
10.074582,8.303222,layers.14_latent24247
8.876787,12.426567,layers.14_latent24249
11.788389,11.009574,layers.14_latent24250
9.752417,12.945641,layers.14_latent24251
8.827313,11.612344,layers.14_latent24252
10.876939,12.550297,layers.14_latent24253
11.921393,11.508173,layers.14_latent24255
12.23683,10.577939,layers.14_latent24256
11.686819,11.100845,layers.14_latent24257
10.006116,11.035394,layers.14_latent24258
11.653633,12.053805,layers.14_latent24259
10.904861,12.9410925,layers.14_latent24260
9.75384,11.302082,layers.14_latent24261
12.189984,12.11004,layers.14_latent24262
12.544392,12.151531,layers.14_latent24263
11.812895,9.573946,layers.14_latent24264
9.547221,7.9726205,layers.14_latent24265
11.817184,11.615689,layers.14_latent24266
10.890198,10.820735,layers.14_latent24267
10.056257,8.970771,layers.14_latent24268
9.578491,11.443744,layers.14_latent24269
9.821153,13.332701,layers.14_latent24270
11.533715,13.216553,layers.14_latent24272
11.650767,8.573223,layers.14_latent24275
10.420605,11.159991,layers.14_latent24276
11.080662,10.373833,layers.14_latent24277
10.35797,11.185196,layers.14_latent24279
11.234618,10.323198,layers.14_latent24280
11.91863,7.990051,layers.14_latent24281
9.603554,11.892487,layers.14_latent24282
10.571613,10.103363,layers.14_latent24285
10.144343,8.916975,layers.14_latent24286
10.044237,10.997135,layers.14_latent24287
9.852181,9.89825,layers.14_latent24288
9.6420355,11.113367,layers.14_latent24289
9.667959,13.533082,layers.14_latent24290
8.921407,10.509168,layers.14_latent24291
8.58951,11.446188,layers.14_latent24293
10.22207,7.5830345,layers.14_latent24294
12.518772,12.365804,layers.14_latent24295
10.509938,11.240484,layers.14_latent24296
10.669027,9.785872,layers.14_latent24297
11.73172,10.543808,layers.14_latent24298
9.195632,11.712131,layers.14_latent24299
11.737521,8.6191025,layers.14_latent24300
10.590911,11.326371,layers.14_latent24301
12.347931,12.062999,layers.14_latent24302
9.658523,9.955175,layers.14_latent24303
12.198038,11.704845,layers.14_latent24304
10.196287,11.42972,layers.14_latent24306
10.04154,8.897916,layers.14_latent24307
10.293974,11.097332,layers.14_latent24308
11.928322,10.323989,layers.14_latent24310
9.691182,11.570754,layers.14_latent24311
9.230637,12.135137,layers.14_latent24312
9.527489,10.695124,layers.14_latent24316
9.913311,8.388145,layers.14_latent24317
10.353249,11.247891,layers.14_latent24318
11.579107,8.557515,layers.14_latent24319
11.699936,8.034403,layers.14_latent24320
9.37222,7.624411,layers.14_latent24321
11.063708,12.481281,layers.14_latent24322
9.385296,7.773562,layers.14_latent24323
9.185221,8.227354,layers.14_latent24324
10.786534,12.441886,layers.14_latent24325
11.127405,11.795452,layers.14_latent24328
11.582835,11.492161,layers.14_latent24329
12.26477,10.703516,layers.14_latent24330
9.666464,11.71275,layers.14_latent24331
9.575233,12.331243,layers.14_latent24332
10.54178,11.351946,layers.14_latent24333
12.548237,12.166523,layers.14_latent24335
10.246289,7.6471777,layers.14_latent24336
10.401115,13.149861,layers.14_latent24337
10.041559,11.405791,layers.14_latent24338
10.540603,11.34708,layers.14_latent24339
10.583983,10.888847,layers.14_latent24340
11.458053,13.173225,layers.14_latent24341
9.889926,10.815307,layers.14_latent24342
11.221575,8.790438,layers.14_latent24344
9.961592,11.237481,layers.14_latent24345
10.210613,11.158509,layers.14_latent24346
11.145003,11.613339,layers.14_latent24347
11.333276,11.661393,layers.14_latent24348
12.152794,11.82041,layers.14_latent24349
10.229761,11.369232,layers.14_latent24350
9.390718,8.289474,layers.14_latent24351
10.541883,9.703415,layers.14_latent24352
11.892489,10.909727,layers.14_latent24353
10.43608,11.092258,layers.14_latent24354
10.865937,12.00839,layers.14_latent24355
10.2734165,7.91921,layers.14_latent24356
10.214177,7.578572,layers.14_latent24357
9.854525,13.032268,layers.14_latent24358
11.287205,11.669428,layers.14_latent24361
9.126133,8.332525,layers.14_latent24362
10.34582,11.27822,layers.14_latent24363
10.168688,9.201021,layers.14_latent24364
10.448996,11.447702,layers.14_latent24365
8.224333,12.452418,layers.14_latent24366
9.112882,8.049621,layers.14_latent24367
10.206206,10.903407,layers.14_latent24369
11.941647,11.977514,layers.14_latent24370
9.485949,10.969417,layers.14_latent24372
11.431937,11.0117445,layers.14_latent24373
9.110498,8.0238905,layers.14_latent24374
10.733401,11.361988,layers.14_latent24376
9.848715,11.061533,layers.14_latent24377
8.401857,12.492582,layers.14_latent24378
10.262105,11.3554125,layers.14_latent24379
10.3677,11.031983,layers.14_latent24380
9.909117,8.63733,layers.14_latent24381
9.621321,7.8555613,layers.14_latent24382
8.4417095,12.0630245,layers.14_latent24383
12.40463,12.063899,layers.14_latent24384
10.312413,11.327931,layers.14_latent24385
9.852256,11.1971,layers.14_latent24386
11.536562,8.604304,layers.14_latent24387
11.314662,9.698905,layers.14_latent24388
8.353246,11.812225,layers.14_latent24390
10.341556,11.31867,layers.14_latent24391
9.670291,9.650928,layers.14_latent24392
9.747586,11.036268,layers.14_latent24394
9.840511,7.5890503,layers.14_latent24395
8.661709,12.129399,layers.14_latent24396
10.98146,9.011846,layers.14_latent24397
10.311713,11.079739,layers.14_latent24398
10.248175,11.150284,layers.14_latent24399
11.428663,10.022308,layers.14_latent24400
9.676043,12.179916,layers.14_latent24401
8.571687,12.627899,layers.14_latent24402
10.052722,10.975626,layers.14_latent24403
11.637434,8.203173,layers.14_latent24404
12.800662,9.632265,layers.14_latent24405
11.97104,11.051784,layers.14_latent24406
10.792223,8.210469,layers.14_latent24407
9.556417,12.935674,layers.14_latent24408
11.916505,11.772397,layers.14_latent24409
11.645654,10.527004,layers.14_latent24410
11.894479,8.5115385,layers.14_latent24411
10.721681,10.499667,layers.14_latent24412
10.368396,11.100889,layers.14_latent24413
12.611322,9.752095,layers.14_latent24414
9.851691,11.622252,layers.14_latent24415
11.275593,10.439171,layers.14_latent24416
10.841704,11.257103,layers.14_latent24418
8.110016,11.63647,layers.14_latent24420
11.805809,8.442284,layers.14_latent24421
9.333004,12.460363,layers.14_latent24422
11.053758,11.49522,layers.14_latent24423
10.989506,11.409706,layers.14_latent24424
10.526268,11.089841,layers.14_latent24425
12.3968935,11.930734,layers.14_latent24427
8.179866,11.956562,layers.14_latent24428
10.153611,11.017445,layers.14_latent24429
11.4495735,10.103773,layers.14_latent24430
9.733124,7.620237,layers.14_latent24431
12.405432,11.868541,layers.14_latent24432
10.299629,11.31677,layers.14_latent24433
10.026061,11.2842865,layers.14_latent24435
10.855619,11.171729,layers.14_latent24436
10.942782,12.225606,layers.14_latent24437
9.263791,11.817346,layers.14_latent24439
10.128876,8.234093,layers.14_latent24440
10.551266,9.970642,layers.14_latent24441
9.474278,11.680249,layers.14_latent24442
12.161738,11.21622,layers.14_latent24443
10.198992,11.394995,layers.14_latent24444
10.295532,11.297804,layers.14_latent24445
9.434918,11.161413,layers.14_latent24446
10.459409,11.309794,layers.14_latent24448
9.99497,7.7784853,layers.14_latent24449
12.353848,11.734504,layers.14_latent24450
10.972973,11.316619,layers.14_latent24451
10.186078,7.8688884,layers.14_latent24452
9.639715,8.229921,layers.14_latent24453
12.103367,10.607085,layers.14_latent24454
12.23031,12.176888,layers.14_latent24455
10.569988,9.044899,layers.14_latent24456
10.173738,10.313666,layers.14_latent24457
11.009338,11.30812,layers.14_latent24458
11.715444,11.503681,layers.14_latent24461
10.255751,11.123163,layers.14_latent24462
8.576833,11.93291,layers.14_latent24463
11.001687,9.483367,layers.14_latent24464
9.725499,7.472795,layers.14_latent24465
9.987556,11.247008,layers.14_latent24466
10.918734,10.634116,layers.14_latent24467
9.6389065,11.573025,layers.14_latent24468
10.006778,11.412432,layers.14_latent24469
9.993337,11.223741,layers.14_latent24471
10.269239,10.281715,layers.14_latent24472
8.185106,12.271209,layers.14_latent24474
12.192045,10.7714405,layers.14_latent24476
11.772486,11.835462,layers.14_latent24477
11.90243,8.930391,layers.14_latent24478
10.19134,9.005653,layers.14_latent24479
11.5463295,11.842881,layers.14_latent24480
12.319695,12.003992,layers.14_latent24481
9.408701,11.26072,layers.14_latent24482
10.586372,9.564123,layers.14_latent24483
11.080505,12.52347,layers.14_latent24485
10.37176,11.105333,layers.14_latent24486
11.030377,11.57404,layers.14_latent24487
10.251769,11.404738,layers.14_latent24489
11.881653,11.413076,layers.14_latent24491
10.923601,11.6596775,layers.14_latent24492
10.170525,10.847417,layers.14_latent24493
10.198422,11.456413,layers.14_latent24494
10.1666155,11.407127,layers.14_latent24495
11.685715,8.180934,layers.14_latent24496
10.765115,12.671289,layers.14_latent24497
12.218994,10.681243,layers.14_latent24498
11.217494,11.258341,layers.14_latent24499
9.273265,7.98472,layers.14_latent24500
10.27954,11.307259,layers.14_latent24503
10.440308,10.884983,layers.14_latent24504
11.843304,12.182191,layers.14_latent24505
11.100575,11.876167,layers.14_latent24507
11.796191,11.879705,layers.14_latent24508
11.624655,11.294466,layers.14_latent24509
10.530978,11.265927,layers.14_latent24510
9.885579,11.437124,layers.14_latent24511
11.986728,10.163775,layers.14_latent24512
12.455411,11.618611,layers.14_latent24515
9.430961,11.132462,layers.14_latent24516
9.377634,7.8203998,layers.14_latent24517
8.194984,12.502688,layers.14_latent24519
10.630894,11.149536,layers.14_latent24520
11.772301,9.040761,layers.14_latent24521
11.168469,12.0174265,layers.14_latent24522
11.824248,8.068412,layers.14_latent24523
10.768808,9.758891,layers.14_latent24524
10.411795,9.361366,layers.14_latent24525
10.041602,11.469572,layers.14_latent24526
9.804192,7.9204974,layers.14_latent24527
10.375742,11.415532,layers.14_latent24529
11.377284,9.406509,layers.14_latent24530
10.374995,8.229345,layers.14_latent24531
10.525247,11.178608,layers.14_latent24532
10.223538,11.185902,layers.14_latent24533
10.308035,11.205548,layers.14_latent24534
11.477479,11.960247,layers.14_latent24535
12.412625,11.197437,layers.14_latent24536
9.163515,7.904731,layers.14_latent24537
9.865259,11.185178,layers.14_latent24539
11.431224,13.211633,layers.14_latent24540
10.322442,13.175403,layers.14_latent24541
10.404943,11.293901,layers.14_latent24542
10.392582,12.494479,layers.14_latent24543
9.939486,11.166539,layers.14_latent24544
10.126154,13.041779,layers.14_latent24545
11.887526,9.580242,layers.14_latent24546
10.152224,10.761264,layers.14_latent24547
10.140235,9.553844,layers.14_latent24548
10.243362,11.045582,layers.14_latent24549
11.315269,8.658704,layers.14_latent24550
11.354607,10.330514,layers.14_latent24551
12.121999,11.938669,layers.14_latent24553
11.867502,8.125923,layers.14_latent24554
12.16764,11.718034,layers.14_latent24555
11.730337,8.53483,layers.14_latent24557
10.055448,8.16442,layers.14_latent24558
12.087981,11.685938,layers.14_latent24559
9.658568,8.940716,layers.14_latent24560
12.003297,9.965763,layers.14_latent24561
9.227288,12.815429,layers.14_latent24562
10.171739,9.247998,layers.14_latent24563
10.391154,10.908815,layers.14_latent24564
11.889222,11.653189,layers.14_latent24565
9.284722,8.2673855,layers.14_latent24566
10.428021,11.538265,layers.14_latent24567
10.839747,12.702649,layers.14_latent24569
10.235918,11.269715,layers.14_latent24571
11.08117,11.401354,layers.14_latent24572
11.82208,11.481188,layers.14_latent24573
8.521019,12.553101,layers.14_latent24574
10.920719,11.330393,layers.14_latent24575
10.233643,11.298713,layers.14_latent24576
11.289376,12.503134,layers.14_latent24577
11.956595,12.182145,layers.14_latent24578
9.463179,9.314063,layers.14_latent24579
11.784175,12.304812,layers.14_latent24580
11.794036,10.335227,layers.14_latent24582
10.065195,11.389714,layers.14_latent24583
9.402049,8.110943,layers.14_latent24585
9.650757,7.5290127,layers.14_latent24587
9.816351,8.264702,layers.14_latent24588
8.870847,8.604654,layers.14_latent24589
10.327068,11.202349,layers.14_latent24592
10.901575,11.518648,layers.14_latent24593
12.364431,10.381687,layers.14_latent24594
8.968196,8.644739,layers.14_latent24595
11.313803,10.929131,layers.14_latent24596
